StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
nexus-leaf,Ethernet1/35/1,nexus-root,Ethernet1/66,10000,2000-2031,Trunk
nexus-root,Ethernet1/65,sonic-ucs-m5-4,ens3f0,10000,2000-2095,Trunk
nexus-root,Ethernet1/66,nexus-leaf,Ethernet1/35/1,10000,2000-2031,Trunk
sfd-vt2-lc0,Ethernet0,nexus-leaf,Ethernet1,100000,2000,Access
sfd-vt2-lc0,Ethernet1,nexus-leaf,Ethernet2,100000,2001,Access
sfd-vt2-lc0,Ethernet2,nexus-leaf,Ethernet3,100000,2002,Access
sfd-vt2-lc0,Ethernet3,nexus-leaf,Ethernet4,100000,2003,Access
sfd-vt2-lc0,Ethernet4,nexus-leaf,Ethernet5,100000,2004,Access
sfd-vt2-lc0,Ethernet5,nexus-leaf,Ethernet6,100000,2005,Access
sfd-vt2-lc0,Ethernet6,nexus-leaf,Ethernet7,100000,2006,Access
sfd-vt2-lc0,Ethernet7,nexus-leaf,Ethernet8,100000,2007,Access
sfd-vt2-lc0,Ethernet8,nexus-leaf,Ethernet9,100000,2008,Access
sfd-vt2-lc0,Ethernet9,nexus-leaf,Ethernet10,100000,2009,Access
sfd-vt2-lc0,Ethernet10,nexus-leaf,Ethernet11,100000,2010,Access
sfd-vt2-lc0,Ethernet11,nexus-leaf,Ethernet12,100000,2011,Access
sfd-vt2-lc0,Ethernet12,nexus-leaf,Ethernet13,100000,2012,Access
sfd-vt2-lc0,Ethernet13,nexus-leaf,Ethernet14,100000,2013,Access
sfd-vt2-lc0,Ethernet14,nexus-leaf,Ethernet15,100000,2014,Access
sfd-vt2-lc0,Ethernet15,nexus-leaf,Ethernet16,100000,2015,Access
sfd-vt2-lc0,Ethernet16,nexus-leaf,Ethernet17,100000,2016,Access
sfd-vt2-lc0,Ethernet17,nexus-leaf,Ethernet18,100000,2017,Access
sfd-vt2-lc0,Ethernet18,nexus-leaf,Ethernet19,100000,2018,Access
sfd-vt2-lc0,Ethernet19,nexus-leaf,Ethernet20,100000,2019,Access
sfd-vt2-lc0,Ethernet20,nexus-leaf,Ethernet21,100000,2020,Access
sfd-vt2-lc0,Ethernet21,nexus-leaf,Ethernet22,100000,2021,Access
sfd-vt2-lc0,Ethernet22,nexus-leaf,Ethernet23,100000,2022,Access
sfd-vt2-lc0,Ethernet23,nexus-leaf,Ethernet24,100000,2023,Access
sfd-vt2-lc0,Ethernet24,nexus-leaf,Ethernet25,100000,2024,Access
sfd-vt2-lc0,Ethernet25,nexus-leaf,Ethernet26,100000,2025,Access
sfd-vt2-lc0,Ethernet26,nexus-leaf,Ethernet27,100000,2026,Access
sfd-vt2-lc0,Ethernet27,nexus-leaf,Ethernet28,100000,2027,Access
sfd-vt2-lc0,Ethernet28,nexus-leaf,Ethernet29,100000,2028,Access
sfd-vt2-lc0,Ethernet29,nexus-leaf,Ethernet30,100000,2029,Access
sfd-vt2-lc0,Ethernet30,nexus-leaf,Ethernet31,100000,2030,Access
sfd-vt2-lc0,Ethernet31,nexus-leaf,Ethernet32,100000,2031,Access
sfd-vt2-lc1,Ethernet0,nexus-root,Ethernet1,100000,2032,Access
sfd-vt2-lc1,Ethernet1,nexus-root,Ethernet2,100000,2033,Access
sfd-vt2-lc1,Ethernet2,nexus-root,Ethernet3,100000,2034,Access
sfd-vt2-lc1,Ethernet3,nexus-root,Ethernet4,100000,2035,Access
sfd-vt2-lc1,Ethernet4,nexus-root,Ethernet5,100000,2036,Access
sfd-vt2-lc1,Ethernet5,nexus-root,Ethernet6,100000,2037,Access
sfd-vt2-lc1,Ethernet6,nexus-root,Ethernet7,100000,2038,Access
sfd-vt2-lc1,Ethernet7,nexus-root,Ethernet8,100000,2039,Access
sfd-vt2-lc1,Ethernet8,nexus-root,Ethernet9,100000,2040,Access
sfd-vt2-lc1,Ethernet9,nexus-root,Ethernet10,100000,2041,Access
sfd-vt2-lc1,Ethernet10,nexus-root,Ethernet11,100000,2042,Access
sfd-vt2-lc1,Ethernet11,nexus-root,Ethernet12,100000,2043,Access
sfd-vt2-lc1,Ethernet12,nexus-root,Ethernet13,100000,2044,Access
sfd-vt2-lc1,Ethernet13,nexus-root,Ethernet14,100000,2045,Access
sfd-vt2-lc1,Ethernet14,nexus-root,Ethernet15,100000,2046,Access
sfd-vt2-lc1,Ethernet15,nexus-root,Ethernet16,100000,2047,Access
sfd-vt2-lc1,Ethernet16,nexus-root,Ethernet17,100000,2048,Access
sfd-vt2-lc1,Ethernet17,nexus-root,Ethernet18,100000,2049,Access
sfd-vt2-lc1,Ethernet18,nexus-root,Ethernet19,100000,2050,Access
sfd-vt2-lc1,Ethernet19,nexus-root,Ethernet20,100000,2051,Access
sfd-vt2-lc1,Ethernet20,nexus-root,Ethernet21,100000,2051,Access
sfd-vt2-lc1,Ethernet21,nexus-root,Ethernet22,100000,2053,Access
sfd-vt2-lc1,Ethernet22,nexus-root,Ethernet23,100000,2054,Access
sfd-vt2-lc1,Ethernet23,nexus-root,Ethernet24,100000,2055,Access
sfd-vt2-lc1,Ethernet24,nexus-root,Ethernet25,100000,2056,Access
sfd-vt2-lc1,Ethernet25,nexus-root,Ethernet26,100000,2057,Access
sfd-vt2-lc1,Ethernet26,nexus-root,Ethernet27,100000,2058,Access
sfd-vt2-lc1,Ethernet27,nexus-root,Ethernet28,100000,2059,Access
sfd-vt2-lc1,Ethernet28,nexus-root,Ethernet29,100000,2060,Access
sfd-vt2-lc1,Ethernet29,nexus-root,Ethernet30,100000,2061,Access
sfd-vt2-lc1,Ethernet30,nexus-root,Ethernet31,100000,2062,Access
sfd-vt2-lc1,Ethernet31,nexus-root,Ethernet32,100000,2063,Access
sfd-vt2-lc2,Ethernet0,nexus-root,Ethernet33,100000,2064,Access
sfd-vt2-lc2,Ethernet1,nexus-root,Ethernet34,100000,2065,Access
sfd-vt2-lc2,Ethernet2,nexus-root,Ethernet35,100000,2066,Access
sfd-vt2-lc2,Ethernet3,nexus-root,Ethernet36,100000,2067,Access
sfd-vt2-lc2,Ethernet4,nexus-root,Ethernet37,100000,2068,Access
sfd-vt2-lc2,Ethernet5,nexus-root,Ethernet38,100000,2069,Access
sfd-vt2-lc2,Ethernet6,nexus-root,Ethernet39,100000,2070,Access
sfd-vt2-lc2,Ethernet7,nexus-root,Ethernet40,100000,2071,Access
sfd-vt2-lc2,Ethernet8,nexus-root,Ethernet41,100000,2072,Access
sfd-vt2-lc2,Ethernet9,nexus-root,Ethernet42,100000,2073,Access
sfd-vt2-lc2,Ethernet10,nexus-root,Ethernet43,100000,2074,Access
sfd-vt2-lc2,Ethernet11,nexus-root,Ethernet44,100000,2075,Access
sfd-vt2-lc2,Ethernet12,nexus-root,Ethernet45,100000,2076,Access
sfd-vt2-lc2,Ethernet13,nexus-root,Ethernet46,100000,2077,Access
sfd-vt2-lc2,Ethernet14,nexus-root,Ethernet47,100000,2078,Access
sfd-vt2-lc2,Ethernet15,nexus-root,Ethernet48,100000,2079,Access
sfd-vt2-lc2,Ethernet16,nexus-root,Ethernet49,100000,2080,Access
sfd-vt2-lc2,Ethernet17,nexus-root,Ethernet50,100000,2081,Access
sfd-vt2-lc2,Ethernet18,nexus-root,Ethernet51,100000,2082,Access
sfd-vt2-lc2,Ethernet19,nexus-root,Ethernet52,100000,2083,Access
sfd-vt2-lc2,Ethernet20,nexus-root,Ethernet53,100000,2084,Access
sfd-vt2-lc2,Ethernet21,nexus-root,Ethernet54,100000,2085,Access
sfd-vt2-lc2,Ethernet22,nexus-root,Ethernet55,100000,2086,Access
sfd-vt2-lc2,Ethernet23,nexus-root,Ethernet56,100000,2087,Access
sfd-vt2-lc2,Ethernet24,nexus-root,Ethernet57,100000,2088,Access
sfd-vt2-lc2,Ethernet25,nexus-root,Ethernet58,100000,2089,Access
sfd-vt2-lc2,Ethernet26,nexus-root,Ethernet59,100000,2090,Access
sfd-vt2-lc2,Ethernet27,nexus-root,Ethernet60,100000,2091,Access
sfd-vt2-lc2,Ethernet28,nexus-root,Ethernet61,100000,2092,Access
sfd-vt2-lc2,Ethernet29,nexus-root,Ethernet62,100000,2093,Access
sfd-vt2-lc2,Ethernet30,nexus-root,Ethernet63,100000,2094,Access
sfd-vt2-lc2,Ethernet31,nexus-root,Ethernet64,100000,2095,Access
